"","id_order","sku"
"5186",413670,"OTT0088; OWC0154; NTE0105; SEA0098"
"5187",413681,"SHE0035; APP1184"
"5188",413689,"APP0693; TUC0249"
"5189",413727,"APP2495; APP2487"
"5190",413728,"KAN0020; STA0007; LOG0184; LOG0218; STA0012; LAC0218"
"5191",413812,"APP2471; APP1184"
"5192",413814,"OWC0153-2; OWC0084"
"5193",413848,"APP0695; APP0693"
"5194",413917,"PAC2055; PAC2154"
"5195",413928,"WDT0342; CRU0026-2; NTE0007"
"5196",413941,"OWC0184; SEA0098"
"5197",413943,"APP2267; LMP0023"
"5198",413950,"OWC0036-2; PAC0748; NTE0007; OWC0094"
"5199",413960,"PAC0385; TOS0001"
"5200",413966,"SYN0172; WDT0177"
"5201",414025,"APP2256; APP0657; APP1037"
"5202",414036,"APP2487; PHI0070"
"5203",414054,"WAC0215; WDT0363"
"5204",414067,"APP2082; APP0656"
"5205",414094,"ELA0016; ELA0017; ELA0019; GRT0304; GRT0324; GRT0384; IOT0001; WOE0001"
"5206",414119,"BEL0288; WOE0001"
"5207",414124,"APP2073; OWC0209; WAC0162; OWC0114; OWC0116"
"5208",414145,"QNA0144; APP2471"
"5209",414164,"APP1639; APP1916"
"5210",414209,"SAM0068; OWC0035-2"
"5211",414244,"THU0016; IKM0028; WHO0002"
"5212",414263,"SAT0012; DOD0001; WDT0342"
"5213",414271,"APP2117; APP1215"
"5214",414275,"CRU0016-2; SAM0064; CRU0025-2"
"5215",414307,"WDT0376; OWC0035"
"5216",414319,"WAC0186; WAC0214"
"5217",414356,"OTT0126; NTE0028"
"5218",414406,"APP2319; AP20120; APP1679; SAT0031; TUC0271"
"5219",414457,"APP0692; OWC0007"
"5220",414488,"OWC0181-2; PAC0770"
"5221",414522,"APP1965; OTT0127"
"5222",414552,"APP0404; APP1039; APP1913"
"5223",414553,"PAC1488; CRU0015-2"
"5224",414568,"MOP0066; WOE0001"
"5225",414574,"APP2473; APP1184"
"5226",414578,"APP0691; APP0921"
"5227",414579,"LOG0208; APP1215"
"5228",414599,"MBI0004; APP2086; APP1208"
"5229",414600,"APP0094; PAC0427; SAM0068"
"5230",414675,"TWS0107; STM0088; STA0049"
"5231",414676,"GRT0460; BEL0279"
"5232",414696,"PAC1366; ZAG0024"
"5233",414718,"OTT0126; KIN0143"
"5234",414719,"SYN0173; WDT0177"
"5235",414739,"TUC0202; JMO0061; SAT0025"
"5236",414751,"OWC0036-2; CRU0045"
"5237",414780,"PAC2121; LGE0049; TOS0014"
"5238",414789,"ZAG0024; APP1960"
"5239",414823,"TPL0032; ZAG0024"
"5240",414867,"ZAG0013; GRT0402"
"5241",414882,"ZAG0024; LOG0184"
"5242",414901,"NTE0007; CRU0045"
"5243",414917,"ZAG0024; PAC0720"
"5244",414947,"MAK0009; ELA0027"
"5245",414961,"ZAG0024; APP0458; DLK0085"
"5246",414974,"ZAG0024; BLL0004-A"
"5247",414977,"OWC0132; SNN0031"
"5248",414978,"ZAG0024; SAN0127"
"5249",415000,"ZAG0024; ZAG0013"
"5250",415003,"APP1184; ZAG0024; SHE0035; GRT0459; GRT0458"
"5251",415012,"LAC0219; ZAG0024"
"5252",415026,"ZAG0024; ZAG0013"
"5253",415038,"APP0393; APP0337"
"5254",415086,"APP1970; APP1639"
"5255",415097,"ZAG0018; ZAG0024"
"5256",415104,"CRU0025-2; SAM0067"
"5257",415105,"WDT0366; LAC0123"
"5258",415115,"ZAG0024; QNA0220; BEL0209; MAC0125"
"5259",415137,"AP20125; OTT0126"
"5260",415143,"TUC0260; MOX0008"
"5261",415211,"STK0007; BEL0283"
"5262",415212,"OWC0022; SAM0064; OWC0094"
"5263",415223,"APP0656; PAC2137; SAT0052"
"5264",415238,"BEZ0191-A; APP1208; ELA0044; ELA0002"
"5265",415239,"ZAG0024; SSE0006"
"5266",415251,"OWC0099; TUC0305-A"
"5267",415258,"MOX0012; ZAG0016"
"5268",415278,"STM0091-A; ALL0001; ZAG0030; SAN0182; ALL0004; ALL0019"
"5269",415293,"APP2425; SAT0048"
"5270",415345,"WAC0156; WAC0158"
"5271",415347,"SYN0176; SEA0104"
"5272",415375,"APP1215; APP2487"
"5273",415386,"TRA0004; APP0393; BEZ0181-A"
"5274",415390,"XDO0041; ZAG0028"
"5275",415425,"XDO0029; XDO0033"
"5276",415445,"PRY0001; PRY0003"
"5277",415457,"BNQ0053; BEL0213"
"5278",415459,"PAC0552; CRU0044; OWC0035-2"
"5279",415465,"OWC0208; SAT0049"
"5280",415468,"DRO0020; SEA0080"
"5281",415482,"NTE0007; OWC0211; CRU0047"
"5282",415501,"WDT0177; QNA0146"
"5283",415521,"APP1659; GRT0460"
"5284",415542,"BEL0288; APP1659; BEL0242"
"5285",415565,"PAC2142; MAT0002; SAN0142; RAI0012"
"5286",415632,"SPE0185; SAT0024"
"5287",415634,"SAM0069; AKI0012; OWC0208; APP1913"
"5288",415653,"XDO0037; ZAG0016; BEL0195; APP1186"
"5289",415660,"SNN0031; OWC0174-2"
"5290",415698,"ALL0001; ALL0005"
"5291",415706,"ZAG0018; TOS0012; SAT0031"
"5292",415722,"NTE0007; TPL0026; NTE0039"
"5293",415738,"BEL0194; HOC0012"
"5294",415767,"QNA0220; WDT0177; WDT0177-A; SAM0114"
"5295",415775,"LAC0200; APP2487"
"5296",415781,"OTT0125; APP0431"
"5297",415797,"OWC0074; OWC0086-4"
"5298",415808,"SSE0001; SAN0127"
"5299",415838,"APP1184; BEL0183"
"5300",415871,"APP1639; APP1641"
"5301",415872,"LAC0219; SAT0013; CRU0047"
"5302",415875,"GRT0325; OTT0138"
"5303",415891,"LOG0218; ALL0016; SAT0025; WDT0345"
"5304",415901,"APP1916; PAC1483"
"5305",415922,"TPL0032; APP0921"
"5306",415931,"BEL0262; WOE0001"
"5307",415948,"SSE0005; SSE0001"
"5308",415986,"SSE0005; SSE0001; SSE0004"
"5309",416004,"PAC2072; WDT0348"
"5310",416015,"APP1627; APP1184"
"5311",416024,"OWC0235-2; NTE0007"
"5312",416025,"PAC2056; LOG0223"
"5313",416037,"CRU0026-2; CRU0045"
"5314",416059,"SAT0013; HTE0005; SAT0025; LAC0219"
"5315",416060,"PAC0695; SEV0018; CRU0026-2"
"5316",416067,"FCM0017-2; CRU0053-2"
"5317",416068,"APP0921; APP0691; SSE0006; SSE0004"
"5318",416083,"SSE0004; SSE0006"
"5319",416087,"GTE0066; CRU0044"
"5320",416090,"PAC1254; CRU0026-2"
"5321",416111,"SSE0005; SSE0004"
"5322",416143,"PAC0560; OWC0036-2; SAN0040; APP2506"
"5323",416163,"OWC0147; OWC0094; CRU0026; SEA0094"
"5324",416209,"PRY0002; PRY0003"
"5325",416219,"SAN0181; SAN0182"
"5326",416223,"SAT0048; STA0040"
"5327",416229,"TRA0023; TRA0031"
"5328",416267,"SYN0172; WDT0358; WDT0177"
"5329",416390,"LAC0224; APP0274"
"5330",416395,"APP1656; GRT0460"
"5331",416403,"AP20258; SHE0039"
"5332",416456,"SEV0035; SAM0068"
"5333",416459,"APP2520; APP1679"
"5334",416461,"PAC1250; NTE0007; PAC1484"
"5335",416465,"IFX0044; BOS0047"
"5336",416491,"WDT0377; APP2504"
"5337",416496,"PAC0647; OWC0037-2"
"5338",416543,"DLK0002; MOP0066; WOE0001"
"5339",416577,"CRU0017-2; SAM0068"
"5340",416582,"WDT0378; LAC0174; AKI0009; SAT0013"
"5341",416584,"OWC0036-2; OWC0035-2; CRU0034-2"
"5342",416668,"OWC0036-2; APP0691; APP0692; APP0458"
"5343",416684,"OWC0183; SAM0069"
"5344",416710,"PAC0706; IFX0010"
"5345",416774,"CRU0043-2; BEL0219; GRT0396"
"5346",416786,"APP2477; APP2260"
"5347",416793,"SAT0048; CRU0045"
"5348",416797,"DLL0008-A; APP1459"
"5349",416799,"LIF0097; LIF0096"
"5350",416810,"WAC0162; BEL0270"
"5351",416826,"BEL0217; SAT0052"
"5352",416850,"NTE0097; IFX0045"
"5353",416865,"APP2006; KEN0226"
"5354",416879,"SYN0176; WDT0177"
"5355",416894,"APP1991; APP2508"
"5356",416908,"OTT0142; OTT0150"
"5357",416911,"APP0692; APP0458"
"5358",416941,"WAC0160; WAC0049; WAC0173"
"5359",416979,"APP1658; BEL0288"
"5360",417017,"TRA0029; TUC0247"
"5361",417021,"APP1916; APP0432"
"5362",417029,"APP1972; APP2487; IOT0017"
"5363",417044,"APP2313; SPE0185"
"5364",417068,"APP1916; APP1459; APP2086; APP1210-A; APP0694; APP1188-A"
"5365",417115,"SAM0068; APP2010"
"5366",417154,"APP1964; APP1780"
"5367",417166,"APP1916; ZAG0018"
"5368",417173,"APP1916; ELA0033"
"5369",417187,"AKI0015; APP1913; LAC0235"
"5370",417214,"APP2502; APP1885"
"5371",417225,"BEL0283; BEL0273; AP20414"
"5372",417252,"APP0492; APP1669"
"5373",417258,"APP1916; ELA0032"
"5374",417289,"OWC0147; NTE0056; CRU0026-2"
"5375",417291,"APP1916; APP2480; APP1184"
"5376",417292,"APP1916; APP2495"
"5377",417320,"SAT0048; XDO0041"
"5378",417334,"APP1965; LIF0106"
"5379",417363,"APP2477; APP1184"
"5380",417368,"PAC2105; MIC0031"
"5381",417375,"SSE0006; BEL0170"
"5382",417379,"TUC0293; NTE0113"
"5383",417409,"APP1916; APP1184"
"5384",417423,"APP1916; SAM0068"
"5385",417460,"OWC0156; CRU0045"
"5386",417471,"ZAG0029; APP1973"
"5387",417474,"APP1658; GRT0460"
"5388",417589,"BEL0287; APP0432"
"5389",417593,"NTE0056; SAM0067-A"
"5390",417622,"APP2473; GRT0460"
"5391",417628,"OWC0259; LAC0238"
"5392",417636,"SAM0068; OWC0147; NTE0007"
"5393",417646,"GRT0459; GRT0458; APP1916"
"5394",417765,"OWC0208; LGE0056"
"5395",417780,"APP2492; XDO0034; BEL0258"
"5396",417785,"WDT0301; TPL0019"
"5397",417805,"WOE0008; APP0692"
"5398",417806,"APP1642; GRT0460"
"5399",417819,"APP1184; PUR0146; PUR0148"
"5400",417835,"CRU0016-2; APP0696"
"5401",417836,"APP0921; APP0692"
"5402",417859,"MOX0008; MUV0176; WOE0001"
"5403",417907,"APP2471; APP1184"
"5404",417926,"APP1113; APP1428"
"5405",417940,"APP1916; ELA0032"
"5406",417959,"APP2471; APP2472"
"5407",417966,"APP0921; IFX0035"
"5408",417995,"SYN0174; WDT0177"
"5409",418000,"APP2474; APP1184"
"5410",418017,"OWC0036-2; CRU0045"
"5411",418019,"APP1916; APP2494"
"5412",418033,"APP2480; APP1184"
"5413",418041,"WAC0162; WAC0225"
"5414",418045,"CRU0044; CRU0045"
"5415",418046,"APP1913; LAC0222"
"5416",418047,"OWC0209; STA0045; WDT0231"
"5417",418104,"APP2482; APP1184"
"5418",418123,"SAT0025; SAT0048"
"5419",418185,"WAC0156; WAC0158"
"5420",418219,"APP0921; TUC0345"
"5421",418287,"APP1916; APP2491"
"5422",418321,"APP1962; APP1184"
"5423",418376,"STA0005; BEL0255"
"5424",418378,"LGE0024; SAT0034; BEL0184; OWC0097"
"5425",418385,"NTE0114; TUC0333"
"5426",418446,"XDO0041; GRT0436"
"5427",418452,"SPH0019; SPH0007"
"5428",418457,"APP1642; GRT0460"
"5429",418459,"XDO0039; APP1184"
"5430",418461,"MUJ0028; MUV0187"
"5431",418465,"TUC0344; TUC0345"
"5432",418472,"MUV0192; APP0921"
"5433",418482,"AP20254; APP1184"
"5434",418494,"APP2085; CRU0052-2"
"5435",418498,"WDT0135; LMP0021"
"5436",418501,"SAT0027; GRT0460"
"5437",418508,"BNQ0047; MAT0001"
"5438",418515,"CRU0044; SEV0020; CRU0034-2"
"5439",418526,"XDO0042; CRU0015-2"
"5440",418537,"CRU0016-2; OWC0007"
"5441",418551,"MAT0002; LAC0174"
"5442",418594,"ELA0042; APP1184"
"5443",418597,"APP2150; LOG0193"
"5444",418644,"APP2440; TUC0224"
"5445",418684,"PHI0074; PHI0053; PHI0073"
"5446",418688,"APP0979; TPL0032"
"5447",418689,"PUR0139; THU0044"
"5448",418699,"GRT0368; APP1459; APP0458"
"5449",418779,"MOS0233; BEL0306"
"5450",418864,"MUJ0028; MUV0191"
"5451",418874,"AP20166; APP1916"
"5452",418881,"BEL0206; BEL0268; BEL0209; BEL0265"
"5453",418886,"LAC0204; SAM0069"
"5454",418907,"MOS0224; BEL0306"
"5455",418937,"MUV0191; ICA0049"
"5456",418947,"APP1983; MOX0008"
"5457",418985,"SAM0064; SAM0063"
"5458",419015,"NTE0019; SEA0043"
"5459",419068,"PAC1491; CRU0015"
"5460",419072,"PUR0151; MUV0166"
"5461",419101,"APP2082; APP0656"
"5462",419106,"WAC0203; WAC0204"
"5463",419120,"XDO0033; ZAG0016"
"5464",419182,"APP1679; BEL0294; BEL0255; APP0693"
"5465",419183,"IFX0068; PIE0034"
"5466",419226,"SAT0025; SAN0148"
"5467",419244,"AKI0015; APP1913; APP0729"
"5468",419245,"PIE0022; PIE0025"
"5469",419262,"APP0458; TPL0032"
"5470",419268,"WAC0217; NTE0026"
"5471",419273,"AKI0019; SAT0013; OWC0034; CRU0045; KAN0026; TOS0001"
"5472",419295,"XDO0029; SAT0020"
"5473",419395,"APP0694; IOT0010"
"5474",419421,"SAN0104; TUC0334"
"5475",419531,"SSE0004; SSE0001"
"5476",419548,"TUC0318; IFX0044; IFX0141; IFX0037"
"5477",419549,"SAN0093; ELA0016"
"5478",419565,"BEL0240; APP1772; DLK0094"
"5479",419588,"TUC0332; TUC0318"
"5480",419608,"SAT0025; APP1565"
"5481",419616,"KEN0203; KAN0025-A; IFX0035"
"5482",419632,"TUC0332; APP0692"
"5483",419634,"SAN0157; SAN0095"
"5484",419647,"PUR0151; APP1184"
"5485",419659,"OTT0133; SAN0039"
"5486",419671,"APP0921; APP0692"
"5487",419703,"LAC0179; NDA0001; APP0429"
"5488",419710,"WAC0048; APP0729; NTE0026"
"5489",419714,"PAC2136; APP0656"
"5490",419753,"NTE0007; SAM0065"
"5491",419789,"MAT0003; APP1208; TPL0006; APP1979; LGE0049"
"5492",419799,"APP1916; APP1184"
"5493",419801,"SAN0178; WDT0382; WDT0350; WDT0349; WDT0351; APP2067; APP0393; APP0094"
"5494",419817,"TUC0302; SAT0050"
"5495",419820,"WDT0351; WDT0349"
"5496",419831,"APP0525; APP1184"
"5497",419837,"APP1184; ELA0033"
"5498",419858,"GRT0460; TUC0274; BEL0280"
"5499",419876,"GRT0459; GRT0456"
"5500",419911,"OWC0036-2; OWC0068"
"5501",419926,"SAM0067; OWC0001"
"5502",419929,"ZAG0028; BEL0285-A"
"5503",419934,"APP0893; NTE0025"
"5504",419946,"IOT0017; SAN0126"
"5505",419961,"WDT0221; WDT0359"
"5506",419963,"SSE0005; SSE0004"
"5507",419973,"ELA0043; AP20124"
"5508",419976,"APP2313; HTE0007"
"5509",419979,"APP1000; LGE0052"
"5510",419984,"GRT0456; MUV0036"
"5511",420005,"GRT0459; ZAG0023; LEX0028; WOE0007"
"5512",420010,"IFX0030; ZAG0023; ZAG0028"
"5513",420021,"OWC0036-2; NTE0056; NTE0058; APP0241"
"5514",420036,"IKM0053; IKM0044"
"5515",420037,"APP1208; SAT0051; BEL0211; LAC0175; APP2260; AP20124"
"5516",420040,"APP2142; APP1112; TUC0219; DVI0002"
"5517",420044,"APP2258; NTE0110; HTE0007; BEL0219; APP1039; GRT0419; KAN0040"
"5518",420054,"STA0013; MUV0036; APP0921"
"5519",420101,"ELA0013; APP1184"
"5520",420107,"TRK0003; APP0692; APP0492; IFX0028; MUV0036"
"5521",420122,"OWC0037-2; IFX0036"
"5522",420132,"APP1184; APP1210"
"5523",420163,"SAM0068; SAN0127; ZAG0024; APP0404; MOS0007"
"5524",420222,"SAN0149; KIN0144; KIN0143"
"5525",420223,"PAC2129; WAC0157"
"5526",420252,"APP0394; CRU0045; SEA0033"
"5527",420277,"CRU0047; NTE0056"
"5528",420282,"JBL0117; JBL0116"
"5529",420284,"NTE0095; IFX0029"
"5530",420305,"WDT0358; SAN0040; SAT0046"
"5531",420313,"MAT0001; APP2076"
"5532",420355,"WDT0312; DRO0009"
"5533",420368,"BEL0198; APP0430"
"5534",420400,"LOG0146; APP1040; APP1041; APP1565"
"5535",420403,"IFX0132; IFX0036; WHO0001"
"5536",420417,"APP1634; TUC0275"
"5537",420431,"TPL0019; STA0026"
"5538",420453,"PAC2277; APP1208"
"5539",420473,"APP0979; TPL0032"
"5540",420487,"BEZ0212; APP1039"
"5541",420497,"APP2113; BEL0260; SAN0129"
"5542",420507,"SEA0043; OWC0147"
"5543",420517,"APP1134; WOE0001"
"5544",420543,"APP2471; APP1184"
"5545",420555,"THU0027; SAT0002; BEZ0213"
"5546",420565,"APP2473; OTT0147"
"5547",420622,"APP2487; LOG0199; SAN0127; NTE0103; KAN0016"
"5548",420688,"BEL0228; MOP0066"
"5549",420703,"SAN0190; APP2086"
"5550",420707,"APP1657; CAI0002; WOE0001"
"5551",420730,"MOS0123; WOE0001"
"5552",420804,"THU0019; KEN0201; SPE0185"
"5553",420819,"OWC0035-2; WOE0001"
"5554",420840,"BEL0264; SAN0128"
"5555",420843,"APP1960; NTE0040; MOX0008; IOT0001"
"5556",420850,"OWC0080; KIN0155"
"5557",420851,"CRU0017; SAM0067"
"5558",420870,"APP1659; APP1184; GRT0460"
"5559",420885,"NTE0007; SAM0068"
"5560",420919,"APP0428; NTE0069"
"5561",420922,"DLK0133; ELG0033"
"5562",421006,"APP1640; MUJ0011; BEL0279"
"5563",421031,"APP0404; APP1913"
"5564",421049,"CRU0048; OWC0208; CRU0015"
"5565",421052,"IFX0047; IFX0035; IFX0036"
"5566",421056,"NTE0058; PAC2206; PAC2210; SAM0068"
"5567",421062,"APP2078; APP0921; APP1459"
"5568",421072,"AP20137; AP20116"
"5569",421097,"AKI0009; WDT0309"
"5570",421109,"APP2077; APP0657"
"5571",421181,"APP2475; APP2506"
"5572",421187,"GTE0089; APP1184"
"5573",421211,"NTE0088; DLL0006"
"5574",421220,"SAT0038; APP1208"
"5575",421231,"WDT0376; OWC0001"
"5576",421233,"APP2476; LAC0206; CRU0015-2"
"5577",421255,"APP2473; BEL0268"
"5578",421264,"SAM0068; CRU0026"
"5579",421279,"APP2073; APP1039; APP1208"
"5580",421314,"SAM0065; CRU0015-2"
"5581",421320,"WDT0135; WDT0323"
"5582",421346,"MOX0013; NTE0105"
"5583",421373,"ALL0013; ALL0004; ALL0008"
"5584",421379,"NTE0056; SEA0094"
"5585",421382,"APP0691; APP0692"
"5586",421436,"PAC0647; CRU0026-2"
"5587",421456,"BEL0266; WOE0001; BEL0280; NTE0049; APP1914"
"5588",421502,"CRU0044; PAC2189; SEV0019; OWC0035"
"5589",421508,"APP2319; SAT0048"
"5590",421539,"LGE0038; HTE0005"
"5591",421547,"ELG0032; MUJ0028; TUC0332; GRT0456"
"5592",421576,"ELG0032; DOD0001"
"5593",421631,"APP2118; APP1215; APP2155; APP2158"
"5594",421665,"APP1184; ZAG0016; HOC0010"
"5595",421681,"NTE0117; NTE0112; SAT0025; TUC0296"
"5596",421694,"APP1913; APP0404"
"5597",421749,"SEA0099; SEA0047"
"5598",421784,"AP20254; APP1184; AP20249"
"5599",421798,"KAN0047; APP1958"
"5600",421819,"MAC0131; SAT0004"
"5601",421834,"QNA0220; WDT0177-A"
"5602",421848,"ZAG0028; OTT0153"
"5603",421865,"APP1184; APP0661"
"5604",421964,"APP2083; APP0656; AP20140; APP0661"
"5605",421966,"PUR0150; JMO0096; APP2553"
"5606",422017,"APP1184; XDO0038"
"5607",422023,"MOS0230; BEL0264"
"5608",422133,"NTE0006; OWC0001; CRU0044; TRA0028"
"5609",422144,"PLA0021; APP2499; APP1457"
"5610",422147,"BEL0288; AP20181"
"5611",422151,"SYN0175; WDT0135; WDT0177"
"5612",422305,"BEL0205; WOE0001"
"5613",422314,"ALL0005; ALL0009"
"5614",422331,"IKM0058; OLL0018; MUV0166"
"5615",422337,"ALL0011; ALL0004"
"5616",422338,"ALL0005; ALL0013; ALL0017"
"5617",422357,"PAC0664; PAC0765; SAM0068"
"5618",422375,"ALL0002; ALL0011; ALL0001"
"5619",422386,"ALL0016; ALL0009; ALL0008"
"5620",422410,"ALL0013; ALL0017; ALL0009"
"5621",422420,"APP2072; GRT0396; BEL0257"
"5622",422426,"ALL0013; APP0403"
"5623",422433,"OWC0210; CRU0017-2; CRU0044"
"5624",422434,"AKI0021; SAM0068; ELG0044; ELG0041; IKM0036"
"5625",422437,"ALL0002; ALL0004"
"5626",422444,"SHE0037; SAT0008"
"5627",422451,"OWC0036-2; OWC0007"
"5628",422459,"APP1646; GRT0460"
"5629",422480,"OWC0036-2; WDT0386"
"5630",422507,"APP1565; APP1040"
"5631",422517,"ALL0008; ALL0016; ALL0003"
"5632",422521,"BEL0217; SAT0024; LGE0038"
"5633",422537,"CRU0045; CRU0044"
"5634",422557,"STA0057; KIN0100"
"5635",422573,"STA0011; LGE0040"
"5636",422597,"OWC0081; PAC0726"
"5637",422605,"IFX0165; IFX0014"
"5638",422612,"APP1008; NTE0057; OWC0036-2"
"5639",422636,"ALL0016; ALL0012"
"5640",422640,"IFX0040; NTE0058"
"5641",422653,"OWC0094; NTE0007; CRU0044"
"5642",422658,"PUR0151; BEL0306"
"5643",422673,"ALL0006; ALL0003"
"5644",422687,"BEL0306; JMO0098"
"5645",422689,"OWC0035-2; OWC0007"
"5646",422703,"LAC0165; LAC0226"
"5647",422707,"WDT0231; SAN0105"
"5648",422710,"APP1184; APP1014"
"5649",422754,"TUC0310; APP0492; TUC0266"
"5650",422807,"APP1209; LGE0057"
"5651",422823,"SPE0202; TPL0032"
"5652",422825,"GRT0460; GRT0417; ADN0026"
"5653",422827,"TWS0096; JMO0087"
"5654",422871,"OWC0147; SEA0094"
"5655",422876,"BEL0306; XDO0033"
"5656",422891,"APP0921; SPE0186; BEL0166"
"5657",422959,"PAC2133; APP0656; APP0402; APP2068; GRT0396; STA0029; APP1915; APP1041; STA0044"
"5658",422967,"APP2487; APP0274"
"5659",422970,"MOS0076; BEL0102"
"5660",422972,"BEL0282; APP2479; SPE0201"
"5661",422993,"ELA0023; GTE0101"
"5662",423015,"TUC0305; BOO0086"
"5663",423044,"NTE0097; IFX0014"
"5664",423062,"CRU0045; LMP0010"
"5665",423091,"SAT0023; APP0492"
"5666",423105,"APP1625; APP1184; GRT0456"
"5667",423108,"PLA0021; PLA0008"
"5668",423117,"APP2234; APP2074"
"5669",423135,"ADN0036; ZAG0018; APP2139"
"5670",423173,"LAC0224; WDT0349; OWC0214"
"5671",423200,"REP0210; REP0233"
"5672",423203,"WDT0342; CRU0017-2"
"5673",423205,"APP0523; QNA0149; SEA0092; APP2553; OTT0132; CYB0002; SEA0098"
"5674",423218,"SPE0202; SPE0193"
"5675",423225,"APP1779; BEL0258"
"5676",423272,"AKI0012; OWC0214"
"5677",423275,"WDT0135; NTE0105"
"5678",423278,"MUV0182; MUV0193"
"5679",423295,"WDT0134; QNA0146"
"5680",423311,"BEL0304; BEL0287"
"5681",423312,"APP2066; APP0657; PAC2100; APP0656"
"5682",423317,"APP2487; MUJ0006"
"5683",423349,"IFX0042; IFX0163"
"5684",423365,"APP2170; APP2623; APP2009; APP2132; APP1215; APP1803; APP1014"
"5685",423367,"PAC2107; SAT0053; SAN0106"
"5686",423403,"BEL0257; APP0694"
"5687",423449,"IOT0019; IKM0058; BEL0262; BEL0306; MOS0129"
"5688",423462,"APP1958; MIN0005"
"5689",423475,"APP1008; APP1184"
"5690",423498,"SYN0162; SYN0165"
"5691",423527,"APP2082; PAC0692"
"5692",423544,"PAC0743; OWC0250; OWC0068"
"5693",423569,"SPE0184; BEL0216; WDT0221"
"5694",423639,"WDT0336; PHI0056"
"5695",423661,"LMP0023; APP2069"
"5696",423697,"OWC0210; SAM0063"
"5697",423717,"OWC0098; BEL0224"
"5698",423721,"APP2480; APP1184; BEL0305; SPE0181"
"5699",423731,"SHE0039; APP2478"
"5700",423740,"OWC0056-2; OWC0054"
"5701",423741,"MOS0234; MOS0214"
"5702",423766,"MUV0192; IOT0016; MIN0005; BEL0205"
"5703",423774,"STA0036; MOS0182"
"5704",423779,"APP2480; APP1184; APP2511; MIN0005"
"5705",423780,"POL0008; POL0010"
"5706",423822,"OWC0165; OWC0035-2; CRU0015-2; NTE0056"
"5707",423831,"APP1638; APP1184; NOM0015; WOE0001"
"5708",423870,"APP0432; APP0431"
"5709",423899,"SYN0172; WDT0177"
"5710",423906,"SAM0068-A; OWC0018"
"5711",423935,"OWC0035; WDT0349"
"5712",423947,"OWC0054-3; OWC0035-2; WDT0359; WDT0357"
"5713",423972,"NOM0018; MOX0012"
"5714",424010,"ALL0005; ALL0001; ALL0003; ALL0017; ALL0011; ALL0013"
"5715",424094,"ELA0029; SNS0014"
"5716",424151,"APP0484; TAD0001"
"5717",424163,"APP2066; HOC0014; APP0432"
"5718",424180,"QNA0144; WDT0134"
"5719",424214,"CRU0047; OWC0007; OWC0033"
"5720",424228,"MUJ0013; BEL0282"
"5721",424233,"OWC0210; AKI0019"
"5722",424244,"APP1457; APP0458"
"5723",424330,"JMO0096; ELA0042; SPE0199"
"5724",424347,"APP1643; GRT0460"
"5725",424352,"LAC0206; OTT0135"
"5726",424367,"NTE0096; OWC0222"
"5727",424378,"APP2489; SHE0036"
"5728",424466,"APP1041; APP1042; APP1039; APP1037; APP1914"
"5729",424495,"WDT0314; WDT0169"
"5730",424510,"LMP0014; MAC0125"
"5731",424517,"SYN0175; WDT0177"
"5732",424529,"CRU0025-2; SAM0068; KIN0144"
"5733",424537,"LGE0041; APP2498; BEL0264; APP2488"
"5734",424546,"NTE0097; NTE0058"
"5735",424577,"APP2342; HTE0007"
"5736",424581,"OWC0164; OWC0038; IFX0023"
"5737",424607,"SPE0202; APP1457"
"5738",424623,"APP2218; WDT0345"
"5739",424629,"WDT0169; WDT0314"
"5740",424637,"SAT0004-A; APP1210"
"5741",424666,"CRU0053-4; OWC0230; OWC0209"
"5742",424682,"SAT0032; SAT0010"
"5743",424687,"KOO0001; KOO0003"
"5744",424717,"APP1184; APP1014"
"5745",424720,"APP0241; NTE0057; LOG0228; LOG0229"
"5746",424723,"APP2118; APP1215"
"5747",424734,"LGE0038; DJI0013"
"5748",424759,"TUC0316; SPE0186; THU0023; GRT0387; APP2155; APP1215"
"5749",424764,"DEV0008; APP1916"
"5750",424771,"LAC0238; APP1913"
"5751",424797,"WDT0134; SYN0180"
"5752",424844,"SAN0127; KIN0140"
"5753",424865,"MAT0003; NTE0065"
"5754",424900,"WAC0167; TOS0012"
"5755",424917,"APP2081; APP0656"
"5756",424922,"SYN0173; SEA0104"
"5757",424925,"APP2086; APP1208"
"5758",424934,"APP2353; APP0657"
"5759",424952,"MOS0219; MUV0175"
"5760",424959,"SPE0185; KAN0049; WHO0002; BEL0213; APP1901; HTE0007; APP0660"
"5761",424977,"QNA0140; WDT0336"
"5762",425017,"XDO0033; MOX0012"
"5763",425044,"SPH0016; SPH0017"
"5764",425071,"NTE0052; MOX0007; ELG0034"
"5765",425091,"PUR0153; IFX0148"
"5766",425105,"OWC0001; SAM0067; TOS0012; IFX0146; TRA0036"
"5767",425118,"GTE0096; APP1913"
"5768",425124,"APP1963; MOX0008; NTE0039"
"5769",425170,"APP2225; CRU0053"
"5770",425195,"APP1656; BEL0285"
"5771",425216,"BEL0280; BEL0266"
"5772",425219,"DLK0133-A; SAN0095"
"5773",425253,"GTE0098; HTE0007"
"5774",425271,"OWC0147; SEA0033"
"5775",425274,"APP2168; APP2155"
"5776",425282,"APP1564; NTE0049"
"5777",425307,"GRT0406; GRT0456"
"5778",425319,"PAC0696; HOC0011; APP1208"
"5779",425325,"BOS0037; APP0431"
